,arima_forecast,garch_forecast
453,5.660375130649214e+91,2.199544261451675e+91
454,8.973506725255248e+91,3.48698182842334e+91
455,1.4225880986613258e+92,5.527982539314641e+91
456,2.2552575714432093e+92,8.763622083108132e+91
457,3.575305261120975e+92,1.3893146635203065e+92
458,5.668003456482891e+92,2.20250852440681e+92
459,8.98560006387521e+92,3.4916811342024385e+92
460,1.4245052799952873e+93,5.535432443435737e+92
461,2.2582969176343627e+93,8.775432566192756e+92
462,3.5801235978667172e+93,1.3911870031964268e+93
463,5.675642062793337e+93,2.205476782214434e+93
464,8.997709700342095e+93,3.4963867731016666e+93
465,1.4264250450597544e+94,5.542892387579757e+93
466,2.2613403598655368e+94,8.787258965927982e+93
467,3.5849484281472205e+94,1.3930618661712316e+94
468,5.683290963435253e+94,2.2084490402582944e+94
469,9.009835656620044e+94,3.501098753655986e+94
470,1.4283473973367464e+95,5.5503623852773505e+94
471,2.264387903656847e+95,8.799101303764221e+94
472,3.5897797607136357e+95,1.394939255845298e+95
473,5.690950172282017e+95,2.2114253039293965e+95
474,9.021977954702802e+95,3.5058170844118675e+95
475,1.4302723403129762e+96,5.557842450077405e+95
476,2.26743955453585e+96,8.8109596011808e+95
477,3.5946176043289095e+96,1.3968191756237873e+96
478,5.698619703225705e+96,2.2144055786260096e+96
479,9.034136616613756e+96,3.510541773927296e+96
480,1.4321998774798555e+97,5.565332595547071e+96
481,2.2704953180375504e+97,8.82283387968599e+96
482,3.599461967767795e+97,1.3987016289164485e+97
483,5.706299570177109e+97,2.2173898697536786e+97
484,9.046311664405966e+97,3.5152728307717885e+97
485,1.4341300123335e+98,5.572832835271776e+97
486,2.2735551997044112e+98,8.834724160817047e+97
487,3.6043128598168734e+98,1.400586619137626e+98
488,5.713989787065773e+98,2.220378182725232e+98
489,9.058503120162216e+98,3.5200102635264136e+98
490,1.4360627483747387e+99,5.580343182855257e+98
491,2.276619205086367e+99,8.84663046614025e+98
492,3.6091702892745643e+99,1.4024741497062662e+99
493,5.721690367840008e+99,2.2233705229607944e+99
494,9.07071100599505e+99,3.5247540807838023e+99
495,1.4379980891091172e+100,5.587863651919589e+99
496,2.2796873397408303e+100,8.858552817250947e+99
497,3.614034264951148e+100,1.4043642240459226e+100
498,5.729401326466932e+100,2.226366895887794e+100
499,9.082935344046816e+100,3.529504291148168e+100
500,1.4399360380469066e+101,5.595394256105203e+100
501,2.282759609232704e+101,8.870491235773588e+100
502,3.618904795668776e+101,1.406256845584763e+101
503,5.737122676932476e+101,2.229367306940974e+101
504,9.095176156489695e+101,3.5342609032353166e+101
505,1.4418765987031076e+102,5.602935009070909e+101
506,2.28583601913439e+102,8.882445743361762e+101
507,3.6237818902614895e+102,1.4081520177555744e+102
508,5.744854433241427e+102,2.232371761562402e+102
509,9.107433465525756e+102,3.539023925672668e+102
510,1.4438197745974588e+103,5.610485924493932e+102
511,2.2889165750258e+103,8.894416361698246e+102
512,3.628665557575236e+103,1.410049743995771e+103
513,5.7525966094174406e+103,2.2353802652014787e+103
514,9.119707293386986e+103,3.5437933670992675e+103
515,1.4457655692544418e+104,5.6180470160699244e+103
516,2.2920012824943668e+104,8.906403112495034e+103
517,3.633555806467884e+104,1.4119500277473995e+104
518,5.760349219503075e+104,2.2383928233149507e+104
519,9.131997662335332e+104,3.548569236165804e+104
520,1.4477139862032882e+105,5.6256182975129944e+104
521,2.2950901471350517e+105,8.918406017493383e+104
522,3.638452645809238e+105,1.4138528724571444e+105
523,5.768112277559812e+105,2.2414094413669157e+105
524,9.144304594662745e+105,3.5533515415346233e+105
525,1.4496650289779857e+106,5.633199782555736e+105
526,2.2981831745503566e+106,8.930425098463846e+105
527,3.6433560844810593e+106,1.4157582815763358e+106
528,5.775885797668084e+106,2.244430124828838e+106
529,9.15662811269122e+106,3.558140291879747e+106
530,1.4516187011172849e+107,5.64079148494925e+106
531,2.3012803703503344e+107,8.942460377206319e+106
532,3.648266131377076e+107,1.4176662585609554e+107
533,5.783669793927298e+107,2.247454879179554e+107
534,9.168968238772831e+107,3.562935495886886e+107
535,1.4535750061647056e+108,5.6483934184631684e+107
536,2.304381740152598e+108,8.954511875550082e+107
537,3.653182795403003e+108,1.419576806871642e+108
538,5.791464280455865e+108,2.2504837099052846e+108
539,9.181324995289775e+108,3.567737162253455e+108
540,1.4555339476685424e+109,5.656005596885678e+108
541,2.307487289582331e+109,8.966579615353821e+108
542,3.6581060854765578e+109,1.4214899299736982e+109
543,5.799269271391219e+109,2.2535166224996436e+109
544,9.193698404654417e+109,3.5725452996885914e+109
545,1.4574955291818724e+110,5.6636280340235506e+109
546,2.3105970242722974e+110,8.97866361850569e+109
547,3.663036010527474e+110,1.4234056313370964e+110
548,5.80708478088985e+110,2.2565536224636482e+110
549,9.206088489309322e+110,3.577359916913169e+110
550,1.459459754262561e+111,5.671260743702162e+110
551,2.3137109498628535e+111,8.99076390692334e+110
552,3.6679725794975234e+111,1.4253239144364865e+111
553,5.814910823127327e+111,2.259594715305731e+111
554,9.218495271727306e+111,3.5821810226598174e+111
555,1.461426626473269e+112,5.678903739765525e+111
556,2.3168290720019564e+112,9.002880502553959e+111
557,3.6729158013405247e+112,1.4272447827511999e+112
558,5.822747412298319e+112,2.262639906541746e+112
559,9.230918774411463e+112,3.5870086256729293e+112
560,1.463396149381457e+113,5.686557036076305e+112
561,2.3199513963451738e+113,9.01501342737431e+112
562,3.677865685022364e+113,1.4291682397652572e+113
563,5.830594562616628e+113,2.2656892016949813e+113
564,9.243359019895221e+113,3.5918427347086866e+113
565,1.4653683265593946e+114,5.694220646515851e+113
566,2.323077928555697e+114,9.027162703390777e+113
567,3.6828222395210123e+114,1.431094288967375e+114
568,5.838452288315209e+114,2.2687426062961697e+114
569,9.25581603074237e+114,3.59668335853507e+114
570,1.4673431615841655e+115,5.701894584984218e+114
571,2.326208674304348e+115,9.039328352639397e+114
572,3.687785473826538e+115,1.4330229338509708e+115
573,5.846320603646201e+115,2.271800125883496e+115
574,9.268289829547111e+115,3.6015305059318765e+115
575,1.469320658037673e+116,5.709578865400197e+115
576,2.329343639269591e+116,9.051510397185908e+115
577,3.692755396941125e+116,1.43495417791417e+116
578,5.8541995228809466e+116,2.2748617660026094e+116
579,9.280780438934095e+116,3.606384185690734e+116
580,1.4713008195066494e+117,5.7172735017013344e+116
581,2.3324828291375449e+117,9.063708859125785e+116
582,3.6977320178790924e+117,1.4368880246598132e+117
583,5.862089060310028e+117,2.2779275322066336e+117
584,9.293287881558467e+117,3.611244406615123e+117
585,1.4732836495826605e+118,5.724978507843963e+117
586,2.335626249601991e+118,9.075923760584284e+117
587,3.7027153456669063e+118,1.4388244775954617e+118
588,5.869989230243283e+118,2.280997430056176e+118
589,9.3058121801059e+118,3.616111177520386e+118
590,1.475269151862111e+119,5.732693897803221e+118
591,2.3387739063643817e+119,9.088155123716471e+118
592,3.707705389343193e+119,1.4407635402334026e+119
593,5.877900047009827e+119,2.284071465119335e+119
594,9.318353357292633e+119,3.620984507233741e+119
595,1.4772573299462523e+120,5.740419685573079e+119
596,2.3419258051338546e+120,9.100402970707267e+119
597,3.712702157958764e+120,1.4427052160906564e+120
598,5.885821524958097e+120,2.2871496429717165e+120
599,9.330911435865529e+120,3.6258644045943077e+120
600,1.479248187441191e+121,5.74815588516637e+120
601,2.3450819516272423e+121,9.112667323771506e+120
602,3.71770566057663e+121,1.444649508688985e+121
603,5.893753678455865e+121,2.290231969196439e+121
