2352938.25,1062.6274226998305
2352905.75,1042.2133267335687
2352936.0,1015.9628567599258
2353081.5,887.418046623847
2353179.5,778.3634991712454
2353218.5,741.6874430364146
2353411.5,792.022893076895
2353661.75,1090.3431075149065
2353994.0,1484.1909013260213
2354316.75,1905.5606130480342
2354551.75,2069.326279251293
2354789.75,2166.2406649356976
2354990.25,2210.1259043678697
2355194.25,2214.275618155494
2355411.25,2276.5583875897546
2355620.75,2308.685702093863
2355775.25,2279.7636506075755
2355864.75,2238.6888050350976
2355940.25,2213.7890089879365
2356071.25,2148.625555166788
2356205.25,2099.6017636183947
2356395.0,1984.4136082029504
2356660.25,1760.7373418094207
2356956.75,1728.8072211483664
2357281.0,1596.1010059055259
2357655.0,1379.6633838120003
2357869.75,1349.8698524009833
2358038.25,1455.578448047735
2358153.75,1588.1144687299695
2358198.25,1639.0331512976275
2358259.0,1657.6113124486978
2358361.25,1695.0041724836085
2358469.5,1696.1550171211543
2358552.75,1669.9326136735358
2358605.25,1670.9581831990888
2358643.75,1663.8002434186624
2358764.75,1612.5433286712346
2358957.25,1453.1168633048935
2359141.25,1275.78549075503
2359319.5,1091.4414659908293
2359502.75,931.5104810552533
2359652.75,730.5377885683367
2359711.75,598.5558827184326
2359712.75,598.3672411347047
2359671.25,626.3320016698727
2359529.25,762.0389460277984
2359405.25,914.2302989256505
2359302.0,903.6030218257526
2359191.5,828.6325133044583
2359099.25,791.8238025031366
2359030.0,831.5299785715232
2358939.0,829.1650841913843
2358866.5,839.4783781422967
2358853.0,842.0938815020318
2358857.5,843.9186478627702
2358893.0,852.4984951368103
2358973.0,956.9336995127499
2359035.25,1035.7472194660138
2359118.0,1146.768227856463
2359192.25,1240.871377829221
2359224.5,1281.7575310568893
2359260.0,1314.3669679034806
2359321.5,1323.41076489183
2359375.0,1357.0992672065784
2359443.75,1365.770338827525
2359533.5,1291.7471848135317
2359626.75,1180.7772585083633
2359655.5,1156.3393919925431
2359655.0,1156.776373785084
2359640.75,1173.0058946771617
2359682.75,1122.477845285997
2359722.75,1076.2208184197145
2359767.0,1021.2639227937116
2359822.75,982.1666101023798
2359840.5,973.9689555195224
2359863.25,969.0544428244962
2359823.25,942.099105022508
2359778.25,912.7694627370391
2359658.25,859.0513050667242
2359522.25,792.3440822880184
2359310.25,919.1464504465113
2359170.0,905.0036347702525
2359057.75,923.9168266849451
2358906.5,890.5070997677908
2358787.25,858.844810134367
2358729.5,858.1986949419114
2358729.75,858.3176246220522
2358730.5,858.5589211304205
2358739.0,858.9782792425699
2358769.0,851.2600567456025
2358792.0,857.4800903013188
2358801.75,859.8183330154537
2358815.0,864.2535568490973
2358810.75,859.9483996147676
2358826.0,876.8463227294795
2358853.0,918.3414684264121
2358915.25,1038.4495971348217
2358983.25,1146.9137936218224
2359111.0,1272.0369077730575
2359243.0,1352.302519876066
2359457.5,1284.6149330892076
2359606.0,1269.7136021871024
2359787.25,1263.820934809658
2359955.5,1187.3964220755824
2360099.25,1092.5046970873375
2360285.25,1066.7072737610524
2360430.75,1097.4219490289622
2360598.25,1122.9124198402915
2360763.5,1096.5197336645563
2360912.0,1021.5756663631252
2361042.0,959.8333188632284
2361174.0,852.82440964375
2361315.75,737.9457172305748
2361377.25,630.9234564467681
2361399.75,580.9508426527561
2361384.25,611.7840068624151
2361310.75,703.8190463464313
2361237.0,779.8336529772163
2361146.5,855.1978841488276
2361074.0,905.4986994672284
2360992.75,973.4021657648957
2360914.0,1042.9520350277003
2360814.75,1081.0113137827539
2360746.25,1110.0045933996946
2360719.5,1116.3378803739909
2360597.75,1112.442162896334
2360462.25,1093.693013553043
2360309.75,1027.2401387365949
2360174.75,944.6908085104939
2360046.75,882.1091276922004
2359931.5,781.7256552013628
2359819.0,662.0116869695055
2359627.75,521.075494580806
2359504.25,513.7895201856803
2359417.5,512.6107069132534
2359355.0,499.7762657324512
2359313.25,492.83624642417857
2359266.25,487.7657844973505
2359208.5,509.09388028866385
2359155.75,498.5829261121226
2359138.5,492.89184251826754
2359135.25,491.84527680540907
2359150.75,508.0646327512195
2359139.0,498.4148557387236
2359084.0,429.3342459399694
2359079.25,425.28713210822883
2359064.0,421.65276310203274
2359058.75,419.2062518366673
2359049.0,411.45633521611217
2359061.5,421.71360948047743
2359066.25,427.70155297947264
2359052.75,418.1081294291428
2359092.75,370.282520161082
2359101.75,353.3347711821125
2359133.5,333.8692621529067
2359221.0,462.83053622590404
2359304.0,559.018406626623
2359397.75,634.5273313345347
2359536.75,722.4579299352425
2359682.0,838.6398762909281
2359781.25,885.9961313328869
2359890.5,950.0857302037759
2360030.0,1124.1979597168724
2360167.5,1210.5234839783811
2360315.0,1254.4573160912
2360436.0,1276.050238245468
2360560.25,1251.1441868608867
2360682.75,1230.2016041454772
2360800.25,1200.0213539766698
2360907.75,1173.8997928631773
2361007.75,1143.2127800747837
2361136.25,1072.7729379117416
2361306.25,986.527502484292
2361615.25,1040.8352857706464
2361922.5,1196.5548132252995
2362175.5,1418.7475017367292
2362394.5,1506.995005754306
2362565.5,1504.0059665335177
2362699.25,1501.2067733379668
2362853.0,1545.4435575179327
2363040.75,1551.2671178918965
2363198.5,1540.2965367268184
2363282.5,1550.851633610928
2363362.25,1531.5218394580086
2363455.25,1504.8425997425777
2363595.5,1472.8265878557247
2363776.25,1423.1080469022354
2363923.25,1340.8395592628563
2364062.0,1228.8574068278995
2364220.0,1099.420900196769
2364387.0,923.2556810719223
2364553.0,701.7429428891586
2364644.25,500.1743774872288
2364633.0,500.9107494827481
2364594.0,469.04045387196726
2364535.25,394.899970678785
2364555.5,430.64180988502807
2364684.25,641.2000980891017
2364834.25,791.2719191276789
2364956.25,947.1090013965213
2365097.75,1127.7264914302955
2365302.75,1376.6955813411369
2365517.0,1531.4281260520056
2365764.25,1629.7120144369067
2365962.25,1635.0426318279094
2366138.75,1670.9529860468688
2366301.25,1723.362590525004
2366488.25,1730.230647083002
2366670.5,1689.6308379113625
2366816.75,1646.6131707873972
2366935.5,1590.3391726957261
2366991.0,1541.5317058043277
2367029.0,1478.4857118010982
2367053.0,1438.5431226728915
2367043.75,1455.6395546830593
2366982.0,1589.4921400113606
2366854.75,1806.496664090034
2366678.75,1981.2794078840227
2366536.0,2062.645592947383
2366355.75,2159.565182233634
2366164.75,2202.9098429839996
2365925.75,2173.043145719361
2365701.5,2118.7155369033826
2365464.25,2027.8166084161608
2365238.25,1995.4430157103882
2365000.0,1914.1852739894055
2364748.5,1774.1114158331413
2364486.75,1595.8987527244228
2364239.75,1385.417925734819
2364015.75,1127.9444216897625
2363831.75,814.6201488068566
2363685.25,599.4569362523489
2363594.0,520.9495379138286
2363582.75,491.1331553823153
2363582.25,490.24557487468513
2363577.5,493.9782117504886
2363602.75,469.5587934713988
2363623.5,460.8433344938043
2363661.5,527.4244770081954
2363745.25,633.595577054605
2363807.25,704.2100370740178
2363857.0,746.1222561032686
2363925.25,824.4670926374838
2363998.0,889.7669712671373
2364144.5,1012.7683530018626
2364257.0,1046.6090608798443
2364333.0,1031.208284642724
2364418.25,992.8020884557533
2364500.0,944.6901469181366
2364570.0,898.7227779348576
2364630.25,874.2101322125922
2364725.5,821.5436369228485
2364828.5,743.685877377355
2364911.5,822.8802112733439
2364871.75,866.6713014383494
2364890.0,831.9887398023453
2364894.75,823.2596875578779
2364867.25,875.1082263895917
2364778.5,963.0695170842249
2364692.5,995.9252508412254
2364637.0,1001.7595047031787
2364600.5,1004.5840982846164
2364558.75,985.4652588071227
2364525.25,965.8395243735397
2364427.5,871.6371468618543
2364391.5,833.8419325154214
2364352.5,829.2506128712649
2364351.5,828.700790394217
2364353.5,829.7226867105089
2364315.0,832.6116173001418
2364297.25,824.1223002622085
2364261.25,798.6334957452735
2364224.75,767.3767259134747
2364128.5,575.6280323081455
2364231.25,656.0023968987019
2364302.0,652.6875612661688
2364348.25,624.6646995325615
2364420.0,549.8636194548608
2364513.0,459.36283102392576
2364619.0,462.75092766263754
2364706.75,505.6035346103964
2364791.5,552.5422108190849
2364855.75,601.0698247379636
2364962.25,751.2786906685371
2364993.0,736.9181915603872
2364968.5,748.23142353011
2365044.25,729.4667753337293
2365166.5,872.7694878645611
2365306.0,1017.8183583166084
2365415.75,974.5177957382442
2365368.25,1042.0580282357246
2365402.25,1021.9350517523117
2365385.25,1040.1372315835617
2365309.25,1158.207865854103
2365201.75,1221.4985134747617
2365123.25,1287.5305566123573
2365064.0,1347.4670194186767
2365010.0,1391.3416470972786
2364967.75,1406.644453449788
2364911.75,1400.754754258913
2364851.5,1387.979504626476
2364626.5,1566.5794955218435
2364423.5,1656.0932944734725
2364164.5,1656.7516568971882
2363993.5,1745.0117628920382
2363883.25,1786.4757094699933
2363696.5,1793.8741521311383
2363450.25,1613.725238303238
2363217.0,1292.9275226969871
2363019.5,1122.18642320296
2362963.25,1122.1270626523726
2362722.25,1146.2277662424965
2362526.5,1217.17435934735
2362431.25,1255.00353847268
2362225.5,1397.2330740280574
2361955.25,1661.0106902599678
2361695.75,1845.7014605777792
2361403.75,2009.8853561178166
2361052.75,2126.5832956077443
2360694.25,2115.641793255281
2360347.75,2014.2547759982049
2360135.5,2121.1329519858014
2359905.5,2177.5105897379817
2359664.0,2235.091897321827
2359461.25,2240.3494059021946
2359263.75,2158.3484640125334
2359124.5,2070.418785504136
2358993.25,1937.8095847740317
2358808.5,1708.2848431286739
2358733.5,1582.8772103855356
2358621.5,1372.8745294760954
2358599.25,1347.178606335634
2358522.5,1290.100465284125
2358363.5,1149.1668606796015
2358314.25,1123.2217232023622
2358373.0,1134.9361215504598
2358427.5,1144.4873593838745
2358525.75,1154.015044825764
2358658.5,1129.5843436741163
2358807.25,1143.9951635433283
2359015.25,1287.8250483909521
2359336.5,1564.4488688218273
2359659.5,1759.2214934902015
2359964.0,1777.9338984811616
2360182.0,1723.8050017941491
2360421.0,1773.228248436346
2360571.25,1780.027258070416
2360739.75,1848.4143097602107
2360935.25,1883.9770887812388
2361044.5,1928.4769692824002
2361214.0,1997.174714967437
2361362.0,2002.7831950352963
2361560.25,1922.6547401964815
2361820.75,1742.2628019482686
2362102.75,1613.697515351818
2362320.5,1482.0344303124602
2362569.25,1328.8194948901073
2362808.5,1182.107952145791
2363088.75,1070.497762971187
2363347.5,989.6869521004583
2363540.25,1044.2769785333471
2363601.0,1079.9130081923997
2363661.75,1118.0908010862465
2363753.75,1132.911799186875
2363895.25,1055.3852813571275
2363946.25,1036.0957522810027
2364079.25,950.4337998486465
2364182.5,943.7348813707107
2364340.0,1016.267681273
2364516.0,1043.6091222291993
2364649.0,1086.6554191646956
2364785.0,1016.2650918151746
2364932.25,903.8783031150296
2365060.75,805.5208759423602
2365148.5,785.5355196498622
2365278.5,709.8574727217763
2365441.5,796.4280454497741
2365668.5,1069.231278216172
2365956.5,1610.5483701620324
2366377.0,2392.937195384081
2366779.25,2888.314603709229
2367208.25,3195.0760945554957
2367660.25,3477.5496042472205
2368107.75,3661.1227336778306
2368555.0,3763.981654410239
2369072.5,3823.748333218267
2369557.75,3859.961642500991
2370035.5,3871.133690875527
2370419.25,3858.0811548447787
2370828.25,3836.399516473747
2371267.5,3786.0069577604486
2371697.5,3586.7895408744457
2372138.0,3335.220106364007
2372562.75,2989.8576251087698
2372997.5,2557.1188042301374
2373450.75,2016.4078763197217
2373858.0,1472.9253027117231
2374210.75,984.2593729083278
2374433.25,703.366481924421
2374476.25,695.9428950408897
2374507.75,672.3397382902564
2374596.75,627.3236279708634
2374673.25,635.6125826815875
2374756.0,616.5344571409657
2374844.75,569.6131535848185
2374886.75,566.4415122871075
2375056.0,857.0782682431849
2375181.25,971.5531177070638
2375333.25,1004.3881025412019
2375454.5,1046.5342552293362
2375519.5,1058.754108921375
2375636.5,1029.5017957091775
2375720.0,994.9199914936297
2375793.0,925.164850175362
2375835.25,881.5140608485403
2375860.0,868.5590002078761
2375894.75,867.9323206090984
2375786.5,988.0364632095209
2375724.25,1042.4380266824903
2375669.75,1120.5220529077649
2375659.0,1135.0893774222548
2375629.75,1156.768951819998
2375536.25,1243.1368165800745
2375318.75,1597.376858774212
2375085.25,1899.2190049984674
2374883.5,2086.442515005159
2374543.75,2134.923192874555
2374226.75,2195.071198341747
2373873.5,2294.8856754003878
2373548.0,2297.9816086479477
2373316.5,2235.8761970245696
2373085.0,2125.899809492442
2372893.5,2007.816370823629
2372735.0,1904.1139671773851
2372584.0,1802.8797140014346
2372466.75,1663.1416648525228
2372284.75,1412.1842683923146
2372193.0,1368.870452522617
2372020.75,1306.4337506115041
2371896.5,1257.5792326194758
2371731.5,1165.69394286024
2371536.0,982.4815519896545
2371377.5,883.5492122832297
2371266.0,1051.1930565339856
2371182.75,1157.2863847448432
2371088.0,1230.2143587282067
2371009.25,1283.3839674449487
2370915.25,1363.912208742885
2370877.0,1403.5897586283236
2370806.25,1461.509561162164
2370708.0,1464.6639636161565
2370580.25,1469.3961120850042
2370457.75,1421.1276795485153
2370367.75,1343.5297922381844
2370273.75,1262.3285448975469
2370125.0,1040.9674144250323
2370003.25,867.9759804462212
2369986.75,831.4908535117414
2370013.75,868.758756108846
2369974.25,829.2867496577373
2369988.0,845.8993967805416
2370005.75,863.7270447859884
2370061.25,925.5352292194586
2370191.25,925.3503959382942
2370366.75,1025.8966232418095
2370557.25,1164.6723901234154
2370728.75,1243.6786213318514
2370925.0,1256.9993510026377
2371160.0,1344.0198933364827
2371495.5,1595.6436582804215
2371846.25,1924.2940434843822
2372201.0,2080.7245701538936
2372505.25,2159.9284070737644
2372740.25,2202.14815876632
2373014.75,2243.4210688377834
2373278.75,2222.669610483848
2373550.0,2148.614608728635
2373726.5,2126.166614751584
2373901.75,2066.6265895236893
2374146.25,1914.8484033715924
2374433.75,1861.1505178249286
2374712.5,1731.1773450458506
2374938.25,1583.0627169475863
2375177.0,1371.2215069246222
2375362.5,1244.3466897173498
2375508.75,1134.5772166434137
2375693.75,974.6198651674135
2375886.0,739.0598579845955
2376043.0,605.1759204866318
2376084.75,611.2185305643662
2376037.75,593.6649662101202
2376009.75,588.3663265436987
2376024.25,589.6102079920437
2376056.5,567.7358077208281
2376086.75,577.2399733577928
2376134.75,576.2982483511742
2376185.5,567.6472681627488
2376258.75,518.7278847537046
2376315.25,412.4492791783456
2376338.75,361.50225667199834
2376326.0,347.4894924575721
2376323.5,345.85553722844884
2376337.25,339.8237739894327
2376313.25,365.97122046757494
2376241.75,491.87149316612533
2376151.75,663.5278025349368
2376046.75,751.6635498048732
2375897.25,895.3659572311318
2375717.0,1018.2394506928949
2375566.5,1105.049534493459
2375462.75,1176.5722683420593
2375325.75,1283.748904575969
2375194.75,1321.8791200010448
2375099.5,1330.1680740655138
2374951.5,1325.533755451782
2374820.0,1285.3199478810918
2374696.25,1225.1958758543576
2374563.0,1148.633513079094
2374447.0,1110.254119797047
2374324.0,1092.6809136007494
2374104.75,1056.574000447225
2373909.5,942.3694939660847
2373742.5,772.3997124478192
2373591.75,650.7814634406044
2373522.25,580.3027227232352
2373481.75,554.5322234479303
2373444.0,506.2363708366821
2373428.25,501.9154756897242
2373411.0,509.35356348177146
2373415.5,511.08733417870445
2373420.25,514.5935416985864
2373426.5,511.37611042733454
2373431.0,513.2830346740583
2373405.0,491.1024118728887
2373403.5,490.5692182503269
2373371.5,473.6257127621701
2373368.25,468.5595929070956
2373401.0,529.8723778817927
2373438.75,577.0863179984885
2373498.0,621.7365324552464
2373623.0,595.6893397348019
2373726.0,589.3765662478492
2373792.75,576.4945679207266
2373850.75,516.53265805959
2373839.0,528.5421857385304
2373802.75,579.7310515275709
2373758.75,617.6949404630769
2373785.0,613.2334491512141
2373827.75,587.8405507940863
2373892.0,635.1365373308573
2373955.5,689.2652457126853
2374046.75,709.370133880829
2374100.5,720.754173728719
2374170.75,734.1595176584044
2374264.5,770.221943406745
2374404.25,838.4623693027863
2374493.5,890.4775478123493
2374548.25,930.1489340281395
2374602.0,955.1996209115002
2374645.75,969.7276815249678
2374688.0,989.9540127543405
2374750.25,1027.2055539180071
2374877.0,1123.2335839933412
2374983.25,1122.972178265292
2375127.25,1068.289920977989
2375333.5,971.9054805678867
2375528.75,828.3732870098956
2375650.75,757.9842988930714
2375883.0,891.5560023145814
2376143.5,1276.4920062833387
2376425.0,1610.249245172606
2376751.25,1945.2877442411282
2377086.25,2149.595968768868
2377399.25,2277.2012340867714
2377691.0,2382.9546012416913
2377955.25,2488.5170362032254
2378232.25,2545.998653718584
2378545.5,2602.185771514725
2378840.25,2576.3782591480094
2379075.75,2454.3711141124263
2379266.75,2308.6366875849385
2379414.75,2173.3726368069174
2379503.75,2098.178329559139
2379649.75,1936.144755217929
2379788.0,1760.0436597455548
2379843.5,1677.7688034692792
2379933.75,1546.2840644250127
2380004.75,1399.955332934064
2379988.5,1419.6006666071903
2379883.5,1484.0069335914063
2379751.25,1522.427835123194
2379577.5,1500.2670814856513
2379406.0,1470.0918338661704
2379277.0,1413.7291112515156
2379129.75,1347.5909060245249
2378963.75,1255.8755333484119
2378760.25,1174.2505728739231
2378559.75,912.2708436123908
2378386.25,622.6659047574136
2378302.75,479.88889887468525
2378259.0,414.3149069310241
2378244.25,396.080384584533
2378223.5,385.2548712079754
2378194.5,351.1818392379172
2378190.5,343.5147280991786
2378270.25,452.57588779178934
2378285.0,467.0906595196765
2378342.25,473.990547873778
2378374.5,486.65047437614436
2378419.25,495.3448426681101
2378448.5,491.5151119377286
2378482.0,490.0601466844871
2378481.25,490.807270031516
2378386.25,622.608846962352
2378279.75,793.3099795692794
2378169.75,959.1216856555465
2378104.5,1061.0916672539604
2378000.0,1174.0147044717069
2377895.0,1268.3682015632692
2377757.5,1356.1899998855151
2377625.5,1409.592979700542
2377475.5,1461.3457208304521
2377349.0,1502.4327640617785
2377166.5,1595.7815277194202
2376926.5,1697.2773088561264
2376667.5,1671.7053221816716
2376442.75,1664.276731638607
2376210.25,1621.2969751340893
2375973.25,1558.8130394968036
2375744.5,1431.8215303370885
2375475.5,1357.7214852755876
2375216.75,1175.7363594114563
2375013.25,1006.9329081815468
2374871.25,947.6270571663117
2374714.75,976.395728391441
2374549.5,1047.6614308469175
2374368.25,1098.5759622060016
2374225.25,1080.1638216395454
2374095.75,1028.5123070675788
2373974.25,976.8535350539345
2373843.5,884.6365593311544
2373783.5,797.0159808210941
2373712.5,671.627050331389
2373678.25,636.2250408712148
2373672.0,633.6618723112924
2373684.75,650.6767226268519
2373700.75,671.7480632843802
2373699.5,670.6161738517637
2373717.75,687.4178898335116
2373722.75,692.6787722883872
2373805.25,734.7779381697933
2373890.0,804.8733146474536
2373984.25,914.0040236580788
2374077.5,997.3656089392379
2374218.75,1044.6037715199407
2374420.0,1095.7009292301386
2374645.25,1112.851334233492
2374808.25,1097.8331229241874
2374938.5,1058.9444844054062
2375215.25,1286.4040813548113
2375537.5,1543.2139224768275
2375863.5,1926.8156850644864
2376154.75,2105.251250788696
2376399.25,2125.0846887149055
2376531.75,2039.3118518135886
2376650.25,1990.6547950757044
2376796.25,1945.1051081057155
2376933.0,1851.6780440852476
2377067.25,1759.9121352170428
2377208.0,1649.5249714929894
2377361.25,1567.578483723089
2377509.75,1501.3112470524945
2377626.25,1453.3318118252134
2377668.5,1408.2651701557077
2377692.75,1379.8259567976795
2377709.25,1367.8664475821654
2377761.5,1353.8066215014064
2377861.25,1310.1445028778514
2377989.0,1227.73711398354
2377980.5,1222.6964377748748
2377927.25,1167.174360085975
2377975.5,1307.9854940447844
2378052.5,1474.1058842209188
2378183.5,1657.0464371093656
2378449.0,1794.4942111035662
2378764.0,2058.4368110931064
2379056.5,2287.249037139318
2379363.0,2404.863712081042
2379638.0,2454.8396881949016
2379913.25,2484.389830309923
2380185.25,2560.524450288713
2380361.75,2543.1602154758057
2380535.5,2502.8462219094317
2380767.0,2329.762468127328
2381036.0,2094.0206855661545
2381231.5,1858.8353031429456
2381326.75,1723.5636850188594
2381386.75,1629.3131221468757
2381554.75,1473.6407430149602
2381869.5,1479.3347544722506
2382177.5,1403.189505902066
2382311.75,1497.0236040399068
2382430.5,1534.2501168494762
2382520.75,1530.0260360701811
2382584.75,1525.9367054197787
2382577.25,1522.653047358977
2382592.5,1533.3438691476324
2382618.5,1547.282932654597
2382671.75,1567.3446158190106
2382784.75,1654.6000271969053
2382869.25,1731.205295831719
2383040.0,1787.6844770466862
2383210.0,1808.0885516274682
2383358.25,1759.834976563667
2383495.25,1734.5160670463981
2383691.0,1636.014573349066
2384046.75,1518.151815270965
2384314.5,1072.5153661026568
2384395.75,921.7607221765139
2384346.0,920.8157138903356
2384373.75,942.2214442475824
2384459.75,1033.2530069231782
2384530.5,1049.1586855039714
2384667.25,1059.8913487016637
2384828.5,1054.2109795831593
2384980.75,1016.736620400366
2385082.75,989.2520765975837
2385218.25,968.0464253221265
2385420.75,1060.615852626249
2385531.75,1132.409256269221
2385629.0,1178.6640519539148
2385723.25,1218.5088762823796
2385828.5,1246.076051577828
2386010.25,1263.3252644050979
2386143.0,1234.3306304484054
2386271.5,1214.7515448804638
2386279.0,1219.4850077842393
2386392.25,1180.429755595282
2386569.5,953.3706133061735
2386744.0,730.4497533063196
2386856.75,670.6679211996916
2386840.25,689.653755613336
2386878.5,625.234903224801
2386931.0,594.9117581625026
2386994.5,594.6026979597827
2387107.25,644.7122471141272
2387229.5,613.8594473107273
2387312.5,602.2206712178728
2387344.25,643.7498594787787
2387386.25,665.0145922419574
2387433.25,675.001510719557
2387526.0,750.0712246882047
2387656.5,892.0704775084226
2387833.5,1222.4867882183516
2388079.5,1532.3914059575743
2388332.5,1794.77201308338
2388581.5,1950.5519461775025
2388807.75,2027.526672548289
2389063.25,2102.352238377415
2389265.25,2126.0622577159425
2389520.25,2216.583712667572
2389871.0,2174.861520092474
2390202.75,2088.132176573625
2390511.75,2061.1265921692843
2390792.5,2025.0188433171365
2391029.75,2012.819098598831
2391278.5,1956.5336560786327
2391536.5,1841.038822884629
2391775.75,1721.7733170377446
2392011.75,1500.7184902046436
2392238.25,1171.4872182962897
2392412.25,880.4521490927859
2392583.75,632.7901352448202
2392745.25,718.4659736293416
2392899.75,878.8276805524864
2393012.25,949.3051128949116
2393127.0,966.6891406945886
2393275.5,947.7048452362216
2393390.5,932.510617972567
2393524.5,820.2485181815006
2393637.0,851.3138452755803
2393685.0,837.7931537205664
2393749.0,817.2782171393817
2393785.75,811.3459820764376
2393774.75,820.9966263793755
2393848.75,831.6721820651768
2393929.5,845.1936869268799
2394015.0,851.8493812999177
2394105.5,857.3949222100507
2394256.0,883.6461544734914
2394409.75,836.533377759228
2394586.75,768.4490103962314
2394714.0,732.23270675524
2394819.0,857.8378573330068
2394892.0,945.5705601437295
2394989.25,1014.1943587737121
2395097.75,1057.9031830639522
2395193.75,1093.9918153739832
2395295.75,1107.6709503325103
2395380.0,1075.5500428789178
2395436.75,1080.2123024762552
2395538.5,1023.6918481652572
2395641.5,974.310957602994
2395733.25,895.8269848816261
2395866.75,622.8590171645249
2395901.75,569.1250787508471
2395943.75,514.2159975197808
2395993.0,451.3004600741704
2396033.5,391.2668358577114
2396026.25,396.54386828405785
2395997.0,446.51398280692763
2395917.5,573.98766720659
2395866.5,634.5763194944781
2395713.0,773.3801407492069
2395550.75,903.6115767180871
2395421.75,934.0915583997556
2395247.75,1036.295877023952
2395055.75,1144.1409958659171
2394841.25,1272.7807052608123
2394664.25,1376.546283657993
2394520.5,1373.2308235460061
2394398.25,1347.8709088195742
2394259.5,1298.3490528967527
2394154.25,1247.3764837070094
2394174.5,1276.0649834962414
2394190.0,1293.056354859333
2394211.75,1322.5824767834847
2394215.25,1327.299865972466
2394201.25,1310.8011561837409
2394205.25,1315.6802073052315
2394231.75,1338.4135099752284
2394298.25,1378.8584857352878
2394348.5,1412.1801920211324
2394451.5,1433.516196005656
2394592.75,1460.2725727897875
2394702.25,1494.406654829936
2394848.25,1466.3508905478682
2394982.5,1374.5367640734364
2395079.0,1221.9005903229522
2395170.75,1055.4585870356868
2395152.75,1093.4908790801956
2395145.0,1106.2585117127198
2395178.0,1060.029046275322
2395234.25,1008.2922965406201
2395200.25,990.1056230205149
2395167.75,984.3532140446334
2395127.25,960.1267391668445
2395115.25,950.8230160733052
2395133.25,962.7199338606382
2395339.75,1433.2898070706538
2395495.25,1616.0644813542362
2395690.25,1860.746507665532
2395948.0,2190.680860275852
2396240.5,2522.627546199023
2396582.75,2945.0920256375157
2397065.5,3595.163015116722
2397482.25,3928.5193658546136
2397935.5,4182.4690202394995
2398467.0,4334.70037816007
2398973.0,4386.004775959192
2399576.25,4325.192382396052
2400151.0,4216.666680535331
2400700.0,4093.5102681915278
2401217.25,3969.1018720930597
2401753.75,3863.0353061182072
2402339.25,3672.2169107330365
2402848.0,3334.20842022116
2403342.5,2927.6802834505793
2403816.75,2375.6718024924853
2404115.5,2227.6160847535266
2404462.75,1842.9956128399679
2404711.5,1447.5751957561379
2404928.25,1130.3030276038928
2405093.0,807.5798803572899
2405152.0,683.2284044385003
2405063.0,705.1584368442539
2405116.25,684.414607721926
2405243.25,774.2743206927443
2405334.75,810.8531488175701
2405400.75,766.1150714034928
2405407.75,761.8303357876449
2405407.0,762.4206602380963
2405413.0,759.7651991863913
2405426.25,758.3480575011645
2405397.75,741.6277882575528
2405324.5,671.6435066313081
2405432.0,845.6707085907735
2405463.25,863.3735469534305
