open,high,low,close,close_diff,close_diff_percent
2309665,2311585,2309665,2310255,520.0,2.2513405217483573
2310075,2310830,2309750,2309915,-340.0,-1.4716990115815065
2309820,2310305,2309520,2309810,-105.0,-0.4545621808593747
2309710,2310215,2309150,2309565,-245.0,-1.0606933037782262
2309685,2310045,2309520,2309645,80.0,0.3463855747720679
2309540,2311760,2309540,2311760,2115.0,9.157251439073644
2311635,2312280,2309690,2309950,-1810.0,-7.829532477420242
2309935,2310440,2309160,2309335,-615.0,-2.6623952899418324
2309135,2309490,2308010,2308510,-825.0,-3.572457006021379
2308390,2308890,2307950,2308595,85.0,0.3682028667850723
2308430,2309710,2308430,2309420,825.0,3.573602125968023
2309270,2310220,2309270,2309935,515.0,2.2299971421402276
2309885,2310650,2306775,2306915,-3020.0,-13.073960955610753
2306880,2308010,2306515,2307360,445.0,1.9289830791335838
2307525,2308120,2307100,2307345,-15.0,-0.06500936134856694
2307335,2307345,2306325,2306595,-750.0,-3.250489198624029
2306665,2306790,2306365,2306475,-120.0,-0.5202473776277916
2306450,2307375,2306395,2306840,365.0,1.582501436174777
2306835,2307220,2306660,2306775,-65.0,-0.2817707339908271
2306680,2307100,2306555,2306800,25.0,0.1083764129572451
2306905,2307735,2306885,2307600,800.0,3.468007629616743
2307545,2308175,2306975,2308175,575.0,2.491766337320289
2308310,2310265,2308310,2308845,670.0,2.902726179774273
2308775,2309385,2308325,2309165,320.0,1.3859743724675688
2309160,2309240,2308305,2308670,-495.0,-2.143632005507934
2308655,2308790,2308315,2308335,-335.0,-1.451051904343137
2308285,2309260,2308285,2309085,750.0,3.2490951270069957
2309085,2309600,2308800,2309525,440.0,1.905516687346065
2309515,2309890,2309020,2309095,-430.0,-1.8618547103843586
2309080,2309265,2308840,2309170,75.0,0.32480257416755975
2309120,2309210,2308705,2308985,-185.0,-0.8011536612717585
2308930,2309890,2308895,2309805,820.0,3.5513439888079645
2309840,2310180,2308865,2309090,-715.0,-3.095499403629187
2309135,2309870,2309020,2309570,480.0,2.0787409758815656
2309540,2309735,2309035,2309085,-485.0,-2.099958000839619
2309070,2309450,2308440,2308700,-385.0,-1.6673271014278068
2308620,2308975,2308460,2308970,270.0,1.16948932299632
2308920,2309170,2308775,2308925,-45.0,-0.19489209474365943
2309020,2309230,2308890,2308890,-35.0,-0.151585694641021
2308850,2308995,2308495,2308680,-210.0,-0.9095279549908852
2308805,2309150,2308275,2308875,195.0,0.8446384947236041
2308680,2309620,2308310,2308870,-5.0,-0.02165556818756187
2317135,2320375,2316155,2320375,11505.0,49.82957030928547
2320110,2320635,2319490,2320015,-360.0,-1.5514733609867104
2320055,2320060,2318870,2319705,-310.0,-1.336198257338994
2319910,2320720,2319440,2320670,965.0,4.160011725629076
2320800,2321045,2319730,2321045,375.0,1.6159126459158735
2321135,2321265,2319365,2320885,-160.0,-0.6893446701805583
2320895,2322620,2320895,2322555,1670.0,7.195531015109502
2322525,2322640,2321735,2321870,-685.0,-2.949338121164269
2321780,2322265,2321375,2322115,245.0,1.0551839680950081
2322105,2322305,2320960,2321080,-1035.0,-4.457143595386626
2321115,2321265,2319565,2319670,-1410.0,-6.074758302169192
2319645,2320410,2319170,2320410,740.0,3.190108937909386
2320380,2322160,2320360,2320920,510.0,2.197887442305646
2320950,2320985,2318580,2319175,-1745.0,-7.518570222153631
2319290,2319690,2318920,2319310,135.0,0.5821035497532989
2319250,2320200,2318845,2319240,-70.0,-0.3018139015487087
2319245,2320485,2318215,2319290,50.0,0.21558786499120686
2319355,2319585,2318005,2318975,-315.0,-1.3581742688495435
2318880,2319460,2318520,2318520,-455.0,-1.9620737610370753
2318590,2318590,2316860,2316915,-1605.0,-6.922519538326011
2316895,2317660,2316385,2317605,690.0,2.9780980312188454
2317410,2318780,2317165,2317760,155.0,0.6687938626304124
2317905,2317905,2316545,2317065,-695.0,-2.998584840535612
2317055,2318380,2316880,2317855,790.0,3.4094857071331752
2317825,2317870,2316965,2317045,-810.0,-3.494610318591773
2317270,2317270,2315560,2316620,-425.0,-1.834232826725124
2316590,2316675,2315285,2315360,-1260.0,-5.4389584826164405
2315230,2316000,2315030,2315675,315.0,1.360479579848306
2315570,2316745,2315430,2316745,1070.0,4.620682954215027
2316660,2318075,2316660,2317345,600.0,2.5898404874080683
2317285,2317645,2316415,2317635,290.0,1.2514321346190904
2317720,2319485,2317480,2319085,1450.0,6.2563777298851875
2319045,2319390,2318600,2319110,25.0,0.10780113708586114
2319165,2320670,2318945,2320630,1520.0,6.554238479417052
2320595,2320620,2319620,2319835,-795.0,-3.425793857702031
2319915,2320340,2319205,2320040,205.0,0.8836835378378538
2320090,2320240,2319660,2319825,-215.0,-0.926708160203793
2319700,2319930,2319140,2319560,-265.0,-1.142327546258537
2319475,2319850,2317735,2317740,-1820.0,-7.846315680559712
2317765,2318520,2317410,2317580,-160.0,-0.6903276467595809
2317475,2317475,2315020,2315495,-2085.0,-8.996453196868925
2315510,2316100,2315140,2315895,400.0,1.7274923936350106
2315845,2316705,2315670,2316690,795.0,3.4327981190851453
2316665,2316905,2316065,2316530,-160.0,-0.6906405259232695
2316640,2318800,2316440,2317990,1460.0,6.302530077313406
2317960,2318290,2316885,2316885,-1105.0,-4.767061117606497
2316870,2316915,2314730,2315395,-1490.0,-6.431048584629728
2315405,2315925,2314885,2314885,-510.0,-2.2026479283232536
2314905,2315200,2313990,2315200,315.0,1.3607587417951983
2315155,2315635,2315070,2315205,5.0,0.021596406358792564
2315165,2315515,2314375,2315280,75.0,0.32394539576374726
2315220,2315400,2314740,2315205,-75.0,-0.3239349020422999
2315225,2315675,2314735,2315020,-185.0,-0.7990653095513167
2315185,2315450,2314760,2315025,5.0,0.021598085546692403
2315055,2316215,2315000,2316170,1145.0,4.9459509076577035
2316010,2316455,2315750,2315770,-400.0,-1.726988951588071
2315735,2316205,2315570,2316190,420.0,1.8136516147970738
2316135,2316350,2315970,2316250,60.0,0.2590461058904481
2316225,2316700,2316195,2316320,70.0,0.3022126281715387
2316275,2316320,2315565,2315620,-700.0,-3.0220349519927137
2315575,2315885,2315090,2315205,-415.0,-1.7921766092887648
2315275,2315590,2314340,2314670,-535.0,-2.3108104897839876
2314595,2315160,2314575,2314880,210.0,0.907256757982644
2314855,2314855,2313455,2313655,-1225.0,-5.291850981475887
2313660,2313970,2313510,2313820,165.0,0.713157320344493
2313765,2314375,2313700,2314085,265.0,1.1452922007770816
2314130,2315000,2314030,2314595,510.0,2.2038948439662143
2314530,2315535,2314440,2315455,860.0,3.715552828895685
2315515,2316000,2314735,2315180,-275.0,-1.187671537559165
2315255,2315255,2314545,2314890,-290.0,-1.2526023894465776
2314870,2315095,2313800,2314225,-665.0,-2.872706694486693
2314220,2314330,2313780,2314090,-135.0,-0.5833486372330832
2314170,2315175,2314025,2315080,990.0,4.278139571063377
2315105,2315200,2314595,2314865,-215.0,-0.928693608860387
2314840,2315820,2314780,2315645,780.0,3.3695269486555546
2315750,2317360,2315725,2316880,1235.0,5.333287269853049
2316840,2317030,2316185,2316520,-360.0,-1.5538137495252347
2316535,2316640,2315760,2316265,-255.0,-1.1007891147063464
2316275,2316425,2315715,2315865,-400.0,-1.7269181203360962
2315835,2316020,2315680,2315915,50.0,0.2159020495584585
2315890,2315980,2315250,2315400,-515.0,-2.2237430993798935
2315385,2316520,2315295,2316465,1065.0,4.59963721171297
2316455,2317480,2316420,2317370,905.0,3.9068149097865046
2317325,2318050,2317325,2317930,560.0,2.416532534725846
2317865,2318255,2317600,2317785,-145.0,-0.6255581488656681
2317790,2318375,2317620,2318375,590.0,2.5455337747026796
2318405,2318605,2317970,2318120,-255.0,-1.0999083409712895
2318140,2318220,2317765,2318220,100.0,0.43138405259490753
2318135,2318455,2318020,2318365,145.0,0.6254798940563688
2318325,2318565,2318130,2318550,185.0,0.7979761599230528
2318540,2318685,2318225,2318620,70.0,0.30191283345137876
2318595,2318905,2318400,2318835,215.0,0.9272757071010496
2319110,2320030,2319110,2319880,1045.0,4.50657334394311
2319990,2320115,2319555,2319825,-55.0,-0.23708122833920875
2319930,2320635,2319670,2320635,810.0,3.4916426885645
2320475,2320855,2320285,2320560,-75.0,-0.3231874034481663
2320620,2320885,2320415,2320565,5.0,0.021546523252258254
2320600,2320800,2320180,2320475,-90.0,-0.38783658290131307
2320420,2320750,2320100,2320475,0.0,0.0
2320485,2320665,2320110,2320400,-75.0,-0.3232096876715218
2320340,2320515,2319800,2319880,-520.0,-2.2409929322531053
2319820,2320700,2319565,2320455,575.0,2.4785764780932418
2320230,2321150,2320210,2320985,530.0,2.284034812138902
2320755,2321645,2320755,2321105,120.0,0.5170218678718363
2321260,2321640,2321065,2321485,380.0,1.6371512706236935
2321615,2322060,2321385,2321925,440.0,1.8953385440778625
2321810,2323280,2321575,2323160,1235.0,5.318862581693562
2323130,2323585,2322815,2323380,220.0,0.9469860018240794
2323340,2323740,2323280,2323690,310.0,1.3342630133683642
2323580,2323840,2323350,2323665,-25.0,-0.10758750091488523
2323635,2323840,2323280,2323490,-175.0,-0.7531206090383158
2323485,2324405,2323225,2324270,780.0,3.3570189671561224
2324485,2325665,2323905,2325065,795.0,3.4204287797878763
2325225,2325360,2324890,2325290,225.0,0.9677148810882663
2325270,2325505,2324870,2325305,15.0,0.06450808286206922
2325085,2325440,2324635,2325095,-210.0,-0.9031073343068741
2324960,2325205,2324595,2324920,-175.0,-0.7526574182992185
2325070,2326495,2324910,2326280,1360.0,5.849663644339476
2326435,2326435,2325910,2326105,-175.0,-0.7522740168852682
2326130,2326310,2325830,2326005,-100.0,-0.4299032072929698
2326030,2326135,2325125,2325335,-670.0,-2.8804753214206613
2325280,2325775,2325115,2325220,-115.0,-0.49455239782614235
2325200,2325250,2324860,2325050,-170.0,-0.731113615055623
2325055,2325055,2324210,2324425,-625.0,-2.6881142341028674
2324410,2324645,2323445,2323650,-775.0,-3.3341579100210073
2323560,2323945,2323405,2323945,295.0,1.2695543648999497
2323950,2324165,2322770,2323330,-615.0,-2.6463621127004178
2323150,2323665,2323150,2323625,295.0,1.2697292248620151
2323595,2323865,2323360,2323865,240.0,1.032868900963102
2323830,2324225,2323650,2324130,265.0,1.140341629140007
2324230,2324325,2323480,2323490,-640.0,-2.753718595776
2323320,2323435,2322895,2322960,-530.0,-2.2810513494786466
2322935,2323575,2322920,2323450,490.0,2.1093776905334316
2323355,2323505,2323010,2323010,-440.0,-1.893735608685665
2323030,2323160,2322770,2322955,-55.0,-0.23676178750875465
2323010,2323210,2322275,2322395,-560.0,-2.410722549511801
2322415,2322515,2321585,2321790,-605.0,-2.605069335750443
2321715,2321905,2321435,2321765,-25.0,-0.1076755434381571
2321845,2322030,2321200,2321970,205.0,0.8829489633965792
2321925,2322200,2321625,2322015,45.0,0.19380095350074455
2321860,2322365,2321665,2322240,225.0,0.968985988463178
2322355,2322355,2321545,2321905,-335.0,-1.4425726884392809
2322005,2322190,2321245,2321250,-655.0,-2.82095951384731
2321275,2321445,2320880,2321245,-5.0,-0.02154011847110837
2321195,2321835,2321100,2321540,295.0,1.2708697272367786
2321650,2321650,2320700,2320750,-790.0,-3.4029135832247537
2320720,2320720,2319730,2319830,-920.0,-3.9642356996660855
2319885,2319885,2319300,2319590,-240.0,-1.0345585667914659
2319560,2319885,2319450,2319560,-30.0,-0.1293332011265136
2319680,2320085,2319280,2319855,295.0,1.27179292624513
2319615,2320105,2319400,2319495,-360.0,-1.5518211267517845
2319400,2319400,2318740,2319110,-385.0,-1.6598440608839304
2319180,2319565,2318875,2319530,420.0,1.811039579839857
2319255,2319660,2319045,2319190,-340.0,-1.4658141951173764
2319290,2319290,2318525,2318925,-265.0,-1.142640318386734
2318950,2319370,2318700,2318785,-140.0,-0.6037280205262174
2318825,2318825,2317575,2317660,-1125.0,-4.851678788675429
2317645,2318460,2317525,2318265,605.0,2.6103915155806234
2318435,2319070,2318110,2318935,670.0,2.890092375116282
2318975,2319055,2318460,2318635,-300.0,-1.293697322262144
2318490,2318955,2318380,2318685,50.0,0.2156441181977442
2318665,2319380,2318430,2319380,695.0,2.9973886060408184
2319210,2319725,2319110,2319280,-100.0,-0.4311497038000933
2319375,2319475,2318820,2319475,195.0,0.8407781725372487
2319320,2319720,2319100,2319630,155.0,0.6682546696978875
2319670,2319670,2318435,2318740,-890.0,-3.8368188029991313
2318675,2318920,2318060,2318155,-585.0,-2.522921931739086
2318210,2318795,2318020,2318435,280.0,1.2078571105034186
2318465,2318865,2318415,2318850,415.0,1.7900005822890641
2318860,2319140,2318735,2318960,110.0,0.4743730728584694
2318945,2319230,2318655,2318845,-115.0,-0.49591196053411224
2318955,2319735,2318885,2319575,730.0,3.1481189988991076
2319435,2319570,2317740,2318095,-1480.0,-6.380479182609422
2318040,2318040,2316970,2317540,-555.0,-2.3942073124694208
2317635,2318655,2317580,2318410,870.0,3.7539805138209204
2318460,2318665,2318075,2318270,-140.0,-0.6038621296489133
2318205,2318460,2318065,2318255,-15.0,-0.06470342108544358
2318265,2318340,2317680,2317900,-355.0,-1.5313242072156896
2317875,2317920,2317460,2317525,-375.0,-1.6178437378666644
2317540,2318165,2317395,2318110,585.0,2.524244614405813
2318055,2318055,2317515,2317885,-225.0,-0.9706183054303263
2317945,2318365,2317710,2318120,235.0,1.013855303433342
2317995,2318300,2317835,2318195,75.0,0.32353803944618065
2318230,2318415,2316975,2316975,-1220.0,-5.262715172795751
2317060,2317525,2316820,2317475,500.0,2.1579861673082235
2317445,2317620,2316900,2317090,-385.0,-1.6612908445612362
2317030,2317185,2316330,2316375,-715.0,-3.0857670612705057
2316380,2316695,2315925,2316505,130.0,0.5612217365502659
2316455,2316640,2315920,2316110,-395.0,-1.7051549640512143
2316190,2316350,2315510,2316280,170.0,0.7339893182956025
2316330,2317045,2316020,2316730,450.0,1.9427703041086097
2316875,2316975,2316365,2316740,10.0,0.04316428759532087
2316745,2317465,2316470,2316960,220.0,0.9496102281647545
2316930,2317395,2316870,2317315,355.0,1.5321800980605538
2317325,2317410,2316730,2317240,-75.0,-0.323650431641731
2317225,2317250,2316830,2317045,-195.0,-0.8415183580468
2317070,2317270,2316340,2316730,-315.0,-1.3594902127489483
2316715,2317200,2316340,2316410,-320.0,-1.3812572030402759
2316560,2316620,2316030,2316345,-65.0,-0.28060662836004724
2316360,2317070,2316300,2316950,605.0,2.6118734471758387
2316955,2317275,2316540,2316625,-325.0,-1.4027061438526278
2316650,2316660,2315980,2316255,-370.0,-1.5971510278967038
2316300,2317185,2316300,2316945,690.0,2.9789466185725644
2316920,2317500,2316835,2317295,350.0,1.5106098763673081
2317290,2318030,2317290,2317895,600.0,2.5892257999093893
2317985,2318640,2317750,2318640,745.0,3.2141231591586994
2318645,2318930,2317620,2318100,-540.0,-2.3289514543012313
2318115,2318195,2317510,2318065,-35.0,-0.1509857210646448
2318020,2318300,2317920,2318150,85.0,0.3666851447214903
2318085,2318275,2317800,2318190,40.0,0.17255138796024028
2318160,2318600,2317985,2318240,50.0,0.21568551326733854
2318250,2318640,2318110,2318605,365.0,1.5744702878039973
2318715,2318925,2318405,2318600,-5.0,-0.021564690837472256
2318795,2319545,2318630,2319500,900.0,3.88165272146912
2319430,2319930,2319260,2319700,200.0,0.8622547962922056
2319660,2319830,2318770,2318770,-930.0,-4.009139112816085
2318935,2319250,2318705,2319145,375.0,1.6172367246425345
2319170,2319690,2319085,2319630,485.0,2.0912879531032047
2319630,2319750,2318845,2318970,-660.0,-2.8452813595269966
2318960,2319130,2318200,2318200,-770.0,-3.320439677960696
2318190,2318225,2316510,2316695,-1505.0,-6.492105944266857
2316655,2316935,2316270,2316710,15.0,0.06474740956496916
2316660,2316755,2316215,2316310,-400.0,-1.7265864091753347
2316315,2317145,2316185,2316600,290.0,1.2519913137709615
2316730,2317085,2315875,2316090,-510.0,-2.201502201502059
2316070,2316170,2314510,2314510,-1580.0,-6.821841983688515
2314495,2315380,2314410,2315195,685.0,2.9595897187739695
2315185,2315300,2314665,2315000,-195.0,-0.8422616669434557
2314955,2315240,2314760,2315135,135.0,0.5831533477329565
2315085,2315295,2314795,2315115,-20.0,-0.08638805080507517
2315210,2315585,2314755,2315470,355.0,1.5334011485390597
2315580,2315780,2315280,2315405,-65.0,-0.2807205448573935
2315380,2316655,2315380,2316220,815.0,3.5199025656429406
2316200,2316730,2315825,2316385,165.0,0.7123675643927463
2316265,2316485,2315670,2315940,-445.0,-1.9210968815630558
2315935,2316360,2315820,2316140,200.0,0.863580230920924
2316120,2316280,2315315,2315480,-660.0,-2.8495686789231645
2315480,2315580,2315210,2315325,-155.0,-0.6694076390212356
2315290,2315995,2315290,2315900,575.0,2.4834526470374207
2315885,2316880,2315880,2316820,920.0,3.9725376743393603
2316840,2317040,2316210,2316770,-50.0,-0.21581305409967833
2316750,2316940,2316340,2316655,-115.0,-0.4963807369740003
2316640,2316880,2315960,2316110,-545.0,-2.3525298328841426
2315990,2316080,2315535,2315800,-310.0,-1.3384511098346596
2315630,2315980,2315455,2315960,160.0,0.6909059504267567
2315915,2316105,2315600,2315640,-320.0,-1.3817164372442736
2315680,2316285,2315420,2316285,645.0,2.7854070580923818
2316290,2316590,2315940,2316230,-55.0,-0.2374491912693344
2316095,2316870,2315810,2316840,610.0,2.63358992846241
2316910,2317080,2316420,2316690,-150.0,-0.6474335733153147
2316705,2316805,2315975,2316545,-145.0,-0.6258929766178589
2316580,2316870,2316315,2316705,160.0,0.6906837553333212
2316720,2317410,2316720,2317270,565.0,2.4388085664761583
2317255,2317370,2316755,2317060,-210.0,-0.9062388068714622
2316900,2317100,2316615,2316780,-280.0,-1.2084279215907046
2316720,2316735,2315865,2316020,-760.0,-3.2804150588316983
2316035,2316230,2315725,2316120,100.0,0.43177520056003615
2316085,2316685,2315960,2316465,345.0,1.489560126417544
2316440,2316455,2315960,2316120,-345.0,-1.4893382805269972
2316015,2316195,2315695,2316135,15.0,0.06476348375805685
2315985,2316285,2315740,2315800,-335.0,-1.4463751033511052
2315855,2316025,2315465,2315770,-30.0,-0.12954486570571078
2315795,2315915,2315430,2315560,-210.0,-0.9068258073985369
2315610,2315680,2315150,2315495,-65.0,-0.28070963395410153
2315410,2315920,2315350,2315675,180.0,0.7773715771364209
2315775,2315905,2315215,2315705,30.0,0.12955185852980833
2315745,2315900,2315515,2315840,135.0,0.582975810821118
2315885,2316735,2315770,2316545,705.0,3.0442517617790266
2316545,2316950,2315885,2315945,-600.0,-2.5900640825016197
2316020,2316190,2315515,2315845,-100.0,-0.4317891832494869
2315795,2316000,2315510,2315650,-195.0,-0.8420252650764848
2315645,2315945,2315465,2315600,-50.0,-0.21592209530796325
2315580,2315670,2315145,2315395,-205.0,-0.8852997063391044
2315435,2315470,2314985,2315100,-295.0,-1.2740806644218061
2315115,2315495,2314935,2315265,165.0,0.7127121938577119
2315245,2315395,2314505,2314870,-395.0,-1.7060682038561037
2314815,2315155,2314630,2315145,275.0,1.1879716787555061
2315110,2315665,2315005,2315460,315.0,1.3606059231707768
2315485,2315665,2315220,2315515,55.0,0.23753379458035795
2315470,2315590,2315185,2315325,-190.0,-0.8205517994919198
2315240,2315535,2315025,2315190,-135.0,-0.5830714910437518
2315210,2315335,2314785,2314910,-280.0,-1.2094039798027367
2314890,2315230,2314785,2315065,155.0,0.6695724671801351
2315050,2315790,2315050,2315670,605.0,2.6133175526399377
2315650,2316120,2315310,2315765,95.0,0.4102484378165627
2315800,2316230,2315400,2315930,165.0,0.7125075299097006
2315985,2316270,2315570,2315775,-155.0,-0.669277568838833
2315790,2315965,2315225,2315460,-315.0,-1.3602357742004134
2315470,2315735,2315210,2315615,155.0,0.6694134210905034
2315595,2316150,2315310,2315600,-15.0,-0.06477760767675811
2315635,2315760,2315200,2315430,-170.0,-0.7341509759883902
2315500,2315600,2314975,2315500,70.0,0.3023196555274055
2315435,2315565,2314920,2315305,-195.0,-0.8421507233857817
2315175,2315655,2314850,2315490,185.0,0.7990307972383093
2315540,2316145,2315440,2315840,350.0,1.5115591084402524
2315805,2317355,2315805,2317200,1360.0,5.8725991432906355
2317165,2318185,2317150,2317795,595.0,2.5677541860869013
2318000,2318300,2317440,2317945,150.0,0.6471668115604068
2318030,2318485,2317830,2318040,95.0,0.40984579012803835
2317980,2318380,2317810,2318245,205.0,0.8843678279935041
2318215,2319140,2318215,2318850,605.0,2.609732793557029
2318930,2319265,2318605,2318895,45.0,0.19406171162472674
2318855,2319180,2318560,2318945,50.0,0.21561993966967563
2318985,2319450,2318655,2319230,285.0,1.2290071562715
2319090,2319285,2318845,2319025,-205.0,-0.8839140576832882
2319245,2319405,2318605,2318695,-330.0,-1.4230118260905034
2318855,2319105,2318445,2318445,-250.0,-1.0781926902847516
2318590,2319345,2318180,2319255,810.0,3.493721006968542
2319220,2319895,2319150,2319470,215.0,0.9270218238177641
2319545,2319675,2318750,2319115,-355.0,-1.530522058919015
2318970,2319335,2318770,2319265,150.0,0.6467984554459072
2319230,2319530,2318790,2319280,15.0,0.06467566233236965
2319220,2319485,2318870,2319080,-200.0,-0.8623365872162392
2319190,2319420,2318860,2318930,-150.0,-0.6468082170518752
2318920,2319160,2317985,2318310,-620.0,-2.6736468974919436
2318380,2318660,2317545,2318365,55.0,0.23724178388473405
2318270,2318780,2317970,2318240,-125.0,-0.5391730810289097
2318220,2318225,2317335,2317615,-625.0,-2.6960107667883815
2317690,2318080,2317515,2317770,155.0,0.6687909769320655
2317815,2317970,2317360,2317665,-105.0,-0.4530216544351706
2317700,2317835,2316675,2317050,-615.0,-2.653532758185584
2316925,2317325,2316590,2316945,-105.0,-0.4531624263615086
2316960,2316960,2316250,2316590,-355.0,-1.5321900174580794
2316390,2316945,2316165,2316675,85.0,0.3669186174515282
2316670,2317650,2316565,2317570,895.0,3.863295455772686
2317480,2317680,2317010,2317270,-300.0,-1.2944592827834889
2317270,2317725,2316960,2317595,325.0,1.4025124392058608
2317610,2317750,2316720,2317025,-570.0,-2.4594461068483398
2317070,2317180,2316635,2317110,85.0,0.36684973187650627
2317100,2317650,2317065,2317555,445.0,1.920495790013188
2317450,2317495,2316970,2317245,-310.0,-1.3376165829936948
2317310,2317595,2317005,2317360,115.0,0.49627898646820157
2317265,2317785,2317140,2317265,-95.0,-0.40994925259774107
2317110,2317540,2316875,2316945,-320.0,-1.3809383044238732
2316990,2317285,2316805,2317110,165.0,0.7121446560010014
2317160,2317165,2316565,2316905,-205.0,-0.8847227796693335
2316740,2317135,2316610,2316770,-135.0,-0.582673868803063
2316920,2317145,2316555,2317095,325.0,1.402815126232415
2317100,2317195,2316550,2317065,-30.0,-0.12947246444405813
2317095,2317525,2316735,2317280,215.0,0.9278980089044708
2317210,2317285,2316800,2316960,-320.0,-1.3809293654631905
2317070,2317070,2316460,2316820,-140.0,-0.6042400386718771
2316930,2317525,2316725,2317015,195.0,0.8416709109893006
2317110,2317555,2316885,2317290,275.0,1.186871901994735
2317320,2318330,2316730,2317010,-280.0,-1.20830798044258
2316985,2317540,2316775,2316995,-15.0,-0.06473860708400281
2316940,2317320,2316720,2316720,-275.0,-1.186882146918533
2316850,2316960,2315540,2315540,-1180.0,-5.093407921544779
2315525,2315660,2315215,2315380,-160.0,-0.6909835286805777
2315310,2316080,2315190,2315875,495.0,2.1378780157044197
2315860,2316205,2315290,2316205,330.0,1.42494737410237
2316205,2316875,2315815,2315835,-370.0,-1.5974406410490527
2315865,2316555,2315685,2316420,585.0,2.5260867030674206
2316385,2316965,2316205,2316785,365.0,1.5757073415012535
2316895,2317645,2316690,2317630,845.0,3.6472957136712836
2317575,2317575,2317000,2317000,-630.0,-2.718294119423703
2317170,2317170,2316450,2316725,-275.0,-1.1868795856706527
2316690,2317205,2316405,2317205,480.0,2.071890276145183
2317130,2317665,2317010,2317370,165.0,0.7120647504210709
2317350,2317525,2317130,2317325,-45.0,-0.19418565011197764
2317290,2317610,2316895,2317335,10.0,0.04315320466519168
2317360,2317775,2317040,2317705,370.0,1.5966616824925062
2317705,2317965,2317355,2317865,160.0,0.6903380714984308
2317975,2318190,2317535,2317870,5.0,0.021571575565815237
2317770,2318465,2317685,2318330,460.0,1.9845806710461211
2318335,2318540,2317465,2318430,100.0,0.43134497677232986
2318370,2319900,2318330,2319380,950.0,4.0976005313941855
2319395,2319865,2318790,2319700,320.0,1.3796790521602986
2319715,2320425,2319050,2319390,-310.0,-1.3363797042720282
2319350,2319960,2319195,2319705,315.0,1.3581157114583853
2319665,2319885,2319230,2319885,180.0,0.7759607363877485
2319880,2320605,2319670,2320420,535.0,2.306148796169527
2320585,2321460,2320235,2321215,795.0,3.4261038949834344
2320920,2322305,2320920,2322090,875.0,3.769577570367222
2321950,2322025,2320685,2320685,-1405.0,-6.050583741370463
2325325,2326945,2323660,2324090,3405.0,14.672391987711197
2324045,2324875,2322555,2323160,-930.0,-4.001566204406837
2323055,2323780,2322035,2322690,-470.0,-2.0231064584441683
2322700,2323865,2322465,2323125,435.0,1.8728284876590173
2323255,2323255,2321410,2322545,-580.0,-2.496637072908481
2322515,2322920,2321490,2322195,-350.0,-1.5069675722101383
2322295,2323100,2322055,2323100,905.0,3.897174871188014
2323300,2323385,2322220,2322915,-185.0,-0.796349705135535
2322905,2323560,2322495,2322835,-80.0,-0.34439486593318414
2322850,2323170,2322120,2322795,-40.0,-0.17220336356205124
2322945,2323335,2322700,2323285,490.0,2.109527530409494
2323390,2323905,2322430,2323030,-255.0,-1.0975838091320522
2323040,2323230,2322460,2323030,0.0,0.0
2323065,2323090,2321550,2321595,-1435.0,-6.177277090696487
2321510,2321575,2320510,2320675,-920.0,-3.9627928213148422
2320750,2321640,2319745,2320015,-660.0,-2.8440001292728834
2319915,2319950,2318435,2318435,-1580.0,-6.81030079546896
2318560,2319995,2318550,2319860,1425.0,6.146387541596798
2319740,2319740,2318425,2318620,-1240.0,-5.345150138370558
2318615,2318720,2317755,2318095,-525.0,-2.2642778894343962
2318200,2319025,2317945,2318900,805.0,3.4726790748429437
2318900,2319575,2318715,2319415,515.0,2.2208805899359696
2319410,2319415,2317630,2317830,-1585.0,-6.833619684273318
2317730,2317905,2316545,2316650,-1180.0,-5.090968707800458
2316750,2318200,2316705,2317530,880.0,3.7985884790536772
2317485,2319175,2317340,2318960,1430.0,6.170362411705987
2318930,2319020,2318080,2318295,-665.0,-2.8676648152614614
2318335,2319615,2318285,2319275,980.0,4.2272445913904555
2319265,2320845,2319175,2320845,1570.0,6.769356803311144
2320875,2321045,2319980,2320085,-760.0,-3.2746693553420414
2320070,2320755,2320020,2320420,335.0,1.4439126152709925
2320515,2322020,2320450,2322020,1600.0,6.8953034364471755
2322020,2322030,2320765,2320850,-1170.0,-5.038716290126644
2320925,2320925,2319100,2319610,-1240.0,-5.342870069156014
2319650,2320370,2318455,2318455,-1155.0,-4.9792853108932
2318415,2319750,2318415,2319495,1040.0,4.485745895435045
2319500,2320855,2319455,2320775,1280.0,5.518442592029604
2320820,2322165,2320820,2321210,435.0,1.8743738621807005
2321205,2321825,2320865,2321700,490.0,2.1109679865238817
2321635,2322020,2321095,2321875,175.0,0.7537580221383955
2321850,2322415,2321120,2321440,-435.0,-1.8734858681024313
2321525,2322045,2321325,2321585,145.0,0.6246123096009804
2321585,2321750,2320960,2320960,-625.0,-2.6921262844137317
2321005,2321825,2320735,2321660,700.0,3.0159933820494977
2321740,2322110,2321595,2321720,60.0,0.25843577440287646
2321770,2322750,2321725,2322715,995.0,4.285615836534529
2322885,2323015,2322650,2322650,-65.0,-0.2798449228591515
2322665,2322775,2321615,2321740,-910.0,-3.9179385615573104
2321705,2321915,2320200,2320840,-900.0,-3.876403042545329
2320830,2322825,2320780,2322550,1710.0,7.368021923097601
2322580,2322750,2321735,2322060,-490.0,-2.109750059202664
2322105,2322420,2321455,2322135,75.0,0.322989070049573
